material_id,formula,elements,num_elements,energy_above_hull,crystal_system,spacegroup_number,spacegroup_symbol,band_gap,theoretical,is_metal,electronegativity_difference,atomic_concentrations
mp-1216173,Y2In3Cu,"Cu, In, Y",3,0.04619207513888668,Orthorhombic,25,Pmm2,0.0,True,True,0.28134597128012256,Y: 0.3333; In: 0.5000; Cu: 0.1667
mp-1218328,Sr4GaSn3,"Ga, Sn, Sr",3,0.009047041093751318,Orthorhombic,25,Pmm2,0.0,True,True,0.48841420689820236,Sr: 0.5000; Ga: 0.1250; Sn: 0.3750
mp-1217370,Ti(NbNi4)3,"Nb, Ni, Ti",3,0.016667490781251182,Orthorhombic,25,Pmm2,0.0,True,True,0.1612106971912499,Ti: 0.1667; Nb: 0.1667; Ni: 0.6667
mp-1195666,La(Al10V)2,"Al, La, V",3,0.0,Cubic,227,Fd-3m,0.0,False,True,0.1415661408042976,La: 0.0833; Al: 0.8333; V: 0.0833
mp-570883,Ca21(Zn18Ni)2,"Ca, Ni, Zn",3,0.007699869632767253,Cubic,227,Fd-3m,0.0,False,True,0.3338336973704122,Ca: 0.5250; Zn: 0.4500; Ni: 0.0250
mp-1200087,La(TiAl10)2,"Al, La, Ti",3,0.0,Cubic,227,Fd-3m,0.0,False,True,0.14052480998820893,La: 0.0833; Ti: 0.0833; Al: 0.8333
mp-1195833,Y(Cd10Ni)2,"Cd, Ni, Y",3,0.009773773709770284,Cubic,227,Fd-3m,0.0,False,True,0.14834971819618964,Y: 0.0833; Cd: 0.8333; Ni: 0.0833
mp-1191806,Mg3TiNi2,"Mg, Ni, Ti",3,0.0,Cubic,227,Fd-3m,0.0,False,True,0.2683540364684103,Mg: 0.5000; Ti: 0.1667; Ni: 0.3333
mp-1204650,Y(Al10Cr)2,"Al, Cr, Y",3,0.013621902686328013,Cubic,227,Fd-3m,0.0,False,True,0.10991158062531702,Y: 0.0833; Al: 0.8333; Cr: 0.0833
mp-1195710,Zr(Zn10Cu)2,"Cu, Zn, Zr",3,0.0,Cubic,227,Fd-3m,0.0,False,True,0.11707962627583367,Zr: 0.0833; Zn: 0.8333; Cu: 0.0833
mp-1205144,Mg3(Al9W)2,"Al, Mg, W",3,0.0,Cubic,227,Fd-3m,0.026500000000000412,False,False,0.25279502654084585,Mg: 0.2308; Al: 0.6923; W: 0.0769
mp-1198942,Mg3(TaAl9)2,"Al, Mg, Ta",3,0.0,Cubic,227,Fd-3m,0.0,False,True,0.12515552455023227,Mg: 0.2308; Ta: 0.0769; Al: 0.6923
mp-1191450,Hf3AlAu2,"Al, Au, Hf",3,0.08421179273148738,Cubic,227,Fd-3m,0.0,False,True,0.5588604476969183,Hf: 0.5000; Al: 0.1667; Au: 0.3333
mp-1200279,Mg11(Al2Cu)6,"Al, Cu, Mg",3,0.020496077413793223,Cubic,227,Fd-3m,0.0,False,True,0.17463226669613083,Mg: 0.7857; Al: 0.1429; Cu: 0.0714
mp-684027,Mg3(MnAl9)2,"Al, Mg, Mn",3,0.010448423913041793,Cubic,227,Fd-3m,0.0,False,True,0.12487153161663402,Mg: 0.2308; Mn: 0.0769; Al: 0.6923
mp-1191176,Zr3AlAu2,"Al, Au, Zr",3,0.02425866250000297,Cubic,227,Fd-3m,0.0,False,True,0.54644304369257,Zr: 0.5000; Al: 0.1667; Au: 0.3333
mp-3778,Mg3(Al9Cr)2,"Al, Cr, Mg",3,0.0,Cubic,227,Fd-3m,0.0,False,True,0.12917581249035898,Mg: 0.2308; Al: 0.6923; Cr: 0.0769
mp-542680,Na3In2Au,"Au, In, Na",3,0.0,Cubic,227,Fd-3m,0.0,False,True,0.607053448131949,Na: 0.5000; In: 0.3333; Au: 0.1667
mp-640442,Na17In12Ga29,"Ga, In, Na",3,0.011605136969496055,Cubic,227,Fd-3m,0.0,False,True,0.3967324925314312,Na: 0.2931; In: 0.2069; Ga: 0.5000
mp-1204376,La(Cd10Ni)2,"Cd, La, Ni",3,0.004097867869564897,Cubic,227,Fd-3m,0.0,False,True,0.1791395328290833,La: 0.0833; Cd: 0.8333; Ni: 0.0833
mp-1191089,Mg3MnNi2,"Mg, Mn, Ni",3,0.00023017823834692308,Cubic,227,Fd-3m,0.0,False,True,0.2683281572999747,Mg: 0.5000; Mn: 0.1667; Ni: 0.3333
mp-684031,Mg3(TiAl9)2,"Al, Mg, Ti",3,0.0,Cubic,227,Fd-3m,0.0,False,True,0.12481465548905736,Mg: 0.2308; Ti: 0.0769; Al: 0.6923
mp-1195250,Zr(Zn10Co)2,"Co, Zn, Zr",3,0.0,Cubic,227,Fd-3m,0.0,False,True,0.11351394921623799,Zr: 0.0833; Zn: 0.8333; Co: 0.0833
mp-1201475,Mg3(Al9Mo)2,"Al, Mg, Mo",3,0.0,Cubic,227,Fd-3m,0.0,False,True,0.20811921936105668,Mg: 0.2308; Al: 0.6923; Mo: 0.0769
mp-1201511,Mg3(Al9V)2,"Al, Mg, V",3,0.0,Cubic,227,Fd-3m,0.0,False,True,0.12734893591738386,Mg: 0.2308; Al: 0.6923; V: 0.0769
mp-640315,Y(Zn10Ru)2,"Ru, Y, Zn",3,0.0,Cubic,227,Fd-3m,0.0,False,True,0.20128752238195663,Y: 0.0833; Zn: 0.8333; Ru: 0.0833
mp-1196837,Ca(Al10Cr)2,"Al, Ca, Cr",3,0.005283065605587112,Cubic,227,Fd-3m,0.0,False,True,0.17040800711495013,Ca: 0.0833; Al: 0.8333; Cr: 0.0833
mp-1195553,Zr(Zn10Fe)2,"Fe, Zn, Zr",3,0.0,Cubic,227,Fd-3m,0.0,False,True,0.10534335395373653,Zr: 0.0833; Zn: 0.8333; Fe: 0.0833
mp-1192282,Zr3ZnCu2,"Cu, Zn, Zr",3,0.039722273237179806,Cubic,227,Fd-3m,0.0,False,True,0.2572072229848056,Zr: 0.5000; Zn: 0.1667; Cu: 0.3333
mp-1195444,Zr(Zn10Ni)2,"Ni, Zn, Zr",3,0.0,Cubic,227,Fd-3m,0.0,False,True,0.11891873976235477,Zr: 0.0833; Zn: 0.8333; Ni: 0.0833
mp-542681,Na3In2Ag,"Ag, In, Na",3,0.0,Cubic,227,Fd-3m,0.0,False,True,0.4527692569068708,Na: 0.5000; In: 0.3333; Ag: 0.1667
mp-1200867,La(Al10Cr)2,"Al, Cr, La",3,0.0,Cubic,227,Fd-3m,0.0,False,True,0.1428771811343186,La: 0.0833; Al: 0.8333; Cr: 0.0833
mp-1216144,Y6CoNi,"Co, Ni, Y",3,0.01071996906250039,Orthorhombic,26,Pmc2_1,0.0,True,True,0.2923797829878119,Y: 0.7500; Co: 0.1250; Ni: 0.1250
mp-1222164,Mg4HgAu,"Au, Hg, Mg",3,0.006108795925925836,Orthorhombic,26,Pmc2_1,0.0,True,True,0.47864391775097276,Mg: 0.6667; Hg: 0.1667; Au: 0.1667
mp-1226984,La10Ga3Co7,"Co, Ga, La",3,0.0,Orthorhombic,26,Pmc2_1,0.0,True,True,0.3801772612874157,La: 0.5000; Ga: 0.1500; Co: 0.3500
mp-1218336,SrCaZn2,"Ca, Sr, Zn",3,0.005259109375000293,Orthorhombic,26,Pmc2_1,0.0,True,True,0.33796264586489433,Sr: 0.2500; Ca: 0.2500; Zn: 0.5000
mp-1217060,Y10Ga3Co7,"Co, Ga, Y",3,0.0,Orthorhombic,26,Pmc2_1,0.0,True,True,0.32030415233025,Y: 0.5000; Ga: 0.1500; Co: 0.3500
mp-1220131,NiBi6Rh,"Bi, Ni, Rh",3,0.010188662721357211,Orthorhombic,26,Pmc2_1,0.0,True,True,0.09803538901845593,Ni: 0.1250; Bi: 0.7500; Rh: 0.1250
mp-675690,Ba2PtAu,"Au, Ba, Pt",3,0.002917088750000296,Orthorhombic,26,Pmc2_1,0.0,True,True,0.7655390257851,Ba: 0.5000; Pt: 0.2500; Au: 0.2500
mp-1222588,Mg8Ni3Pd,"Mg, Ni, Pd",3,0.0031184607638898854,Monoclinic,3,P2,0.0,True,True,0.32520399580707626,Mg: 0.6667; Ni: 0.2500; Pd: 0.0833
mp-1216267,Y3(FeRu2)2,"Fe, Ru, Y",3,0.0,Triclinic,2,P-1,0.0,True,True,0.44573597067721116,Y: 0.5000; Fe: 0.1667; Ru: 0.3333
mp-1215874,Zr3(V2Fe)2,"Fe, V, Zr",3,0.0,Triclinic,2,P-1,0.0,True,True,0.19507833184532705,Zr: 0.5000; V: 0.3333; Fe: 0.1667
mp-581533,Cs7(In2Bi3)2,"Bi, Cs, In",3,0.0,Triclinic,2,P-1,0.3083,False,False,0.564197438845658,Cs: 0.5833; In: 0.1667; Bi: 0.2500
mp-1222214,Mg3(AlCu2)2,"Al, Cu, Mg",3,0.003828677222222243,Triclinic,2,P-1,0.0,True,True,0.26493185706684813,Mg: 0.5000; Al: 0.1667; Cu: 0.3333
mp-1216185,Y3(AlFe2)2,"Al, Fe, Y",3,0.015019371452989816,Triclinic,2,P-1,0.0,True,True,0.27817360686369147,Y: 0.5000; Al: 0.1667; Fe: 0.3333
mp-1216016,Zr3(VNi2)2,"Ni, V, Zr",3,0.07675690287037007,Triclinic,2,P-1,0.0,True,True,0.2606189214585583,Zr: 0.5000; V: 0.1667; Ni: 0.3333
mp-1219441,Sc3(MnNi2)2,"Mn, Ni, Sc",3,0.016272747681991717,Triclinic,2,P-1,0.0,True,True,0.24622144504490254,Sc: 0.5000; Mn: 0.1667; Ni: 0.3333
mp-607525,Ba11(Cd4Bi7)2,"Ba, Bi, Cd",3,0.0,Triclinic,2,P-1,0.0,True,True,0.5173248495867949,Ba: 0.5000; Cd: 0.1818; Bi: 0.3182
mp-680539,K11(In2Bi3)3,"Bi, In, K",3,0.0,Triclinic,2,P-1,0.03130000000000033,False,False,0.5159215056575952,K: 0.6875; In: 0.1250; Bi: 0.1875
mp-680436,Rb2LiSn4,"Li, Rb, Sn",3,0.0,Triclinic,2,P-1,0.9014000000000002,False,False,0.5400226752608804,Rb: 0.2857; Li: 0.1429; Sn: 0.5714
mp-1215885,Zr3(MnNi2)2,"Mn, Ni, Zr",3,0.043780823888889486,Triclinic,2,P-1,0.0,True,True,0.2594224354214569,Zr: 0.5000; Mn: 0.1667; Ni: 0.3333
mp-1224216,HfZrNb2,"Hf, Nb, Zr",3,0.08511833000000024,Orthorhombic,35,Cmm2,0.0,True,True,0.1428941916244324,Hf: 0.2500; Zr: 0.2500; Nb: 0.5000
mp-1215519,ZnCdAg2,"Ag, Cd, Zn",3,0.09264560207236983,Orthorhombic,35,Cmm2,0.0,True,True,0.1307669683062202,Zn: 0.2500; Cd: 0.2500; Ag: 0.5000
mp-1216349,VCrFe2,"Cr, Fe, V",3,0.08149657250000075,Orthorhombic,35,Cmm2,0.0,True,True,0.09310612224768045,V: 0.2500; Cr: 0.2500; Fe: 0.5000
mp-568476,BiPd2Pb,"Bi, Pb, Pd",3,0.00023625812499972199,Orthorhombic,36,Cmc2_1,0.0,False,True,0.11031205736455107,Bi: 0.2500; Pd: 0.5000; Pb: 0.2500
mp-30864,Y2Sn5Rh3,"Rh, Sn, Y",3,0.0,Orthorhombic,36,Cmc2_1,0.0,False,True,0.37085846356797625,Y: 0.2000; Sn: 0.5000; Rh: 0.3000
mp-684013,Ba2In13Ir4,"Ba, In, Ir",3,0.0,Orthorhombic,36,Cmc2_1,0.0,False,True,0.34711394187306754,Ba: 0.1053; In: 0.6842; Ir: 0.2105
mp-1219835,Rb4Sn21Hg2,"Hg, Rb, Sn",3,0.0,Orthorhombic,40,Ama2,0.21260000000000012,True,False,0.40635014329697977,Rb: 0.1481; Sn: 0.7778; Hg: 0.0741
mp-1226308,Cs4Sn21Hg2,"Cs, Hg, Sn",3,0.0,Orthorhombic,40,Ama2,0.24110000000000031,True,False,0.4170041431669251,Cs: 0.1481; Sn: 0.7778; Hg: 0.0741
mp-1224491,K4Sn21Hg2,"Hg, K, Sn",3,0.0,Orthorhombic,40,Ama2,0.19419999999999948,True,False,0.40635014329697977,K: 0.1481; Sn: 0.7778; Hg: 0.0741
mp-1224111,K4Zn2Sn21,"K, Sn, Zn",3,0.0,Orthorhombic,40,Ama2,0.42079999999999984,True,False,0.4035402319383619,K: 0.1481; Zn: 0.0741; Sn: 0.7778
mp-1217902,TaNbMo,"Mo, Nb, Ta",3,0.009715673333325014,Orthorhombic,42,Fmm2,0.0,True,True,0.29044027881055956,Ta: 0.3333; Nb: 0.3333; Mo: 0.3333
mp-1217897,TaMoW,"Mo, Ta, W",3,0.022693173333337313,Orthorhombic,42,Fmm2,0.0,True,True,0.36745370078721784,Ta: 0.3333; Mo: 0.3333; W: 0.3333
mp-1217901,TaNbW,"Nb, Ta, W",3,0.020959626666659403,Orthorhombic,42,Fmm2,0.0,True,True,0.3840138886377244,Ta: 0.3333; Nb: 0.3333; W: 0.3333
mp-1217987,Ta3Co2Mo,"Co, Mo, Ta",3,0.015449960888888725,Orthorhombic,42,Fmm2,0.0,True,True,0.25440562537456246,Ta: 0.5000; Co: 0.3333; Mo: 0.1667
mp-1216241,VReMo,"Mo, Re, V",3,0.062132650416668156,Orthorhombic,42,Fmm2,0.0,True,True,0.21638443156156653,V: 0.3333; Re: 0.3333; Mo: 0.3333
mp-1224087,La3InPb4,"In, La, Pb",3,0.0,Orthorhombic,42,Fmm2,0.0,True,True,0.5694295391003175,La: 0.3750; In: 0.1250; Pb: 0.5000
mp-1216348,VCrMo,"Cr, Mo, V",3,0.06364379666666764,Orthorhombic,42,Fmm2,0.0,True,True,0.24308206204672722,V: 0.3333; Cr: 0.3333; Mo: 0.3333
mp-1220369,NbVRe,"Nb, Re, V",3,0.04236354222222616,Orthorhombic,42,Fmm2,0.0,True,True,0.13490737563232036,Nb: 0.3333; V: 0.3333; Re: 0.3333
mp-1217905,TaNbV,"Nb, Ta, V",3,0.09800816333333628,Orthorhombic,42,Fmm2,0.0,True,True,0.0555777733351102,Ta: 0.3333; Nb: 0.3333; V: 0.3333
mp-1220357,NbReMo,"Mo, Nb, Re",3,0.03231535333333113,Orthorhombic,42,Fmm2,0.0,True,True,0.22881336402307353,Nb: 0.3333; Re: 0.3333; Mo: 0.3333
mp-1220335,NbMoW,"Mo, Nb, W",3,0.005739143333322261,Orthorhombic,42,Fmm2,0.0,True,True,0.3216623488483951,Nb: 0.3333; Mo: 0.3333; W: 0.3333
mp-1223198,LaGa3Co10,"Co, Ga, La",3,0.023611921071426067,Orthorhombic,42,Fmm2,0.0,True,True,0.1987627546927774,La: 0.0714; Ga: 0.2143; Co: 0.7143
mp-1219021,Sn7Ir2Os,"Ir, Os, Sn",3,0.0016294256249977934,Orthorhombic,42,Fmm2,0.0,True,True,0.10998181667894026,Sn: 0.7000; Ir: 0.2000; Os: 0.1000
mp-1023483,Mg6AlZn,"Al, Mg, Zn",3,0.06280160333541684,Orthorhombic,38,Amm2,0.0,True,True,0.13892443989449801,Mg: 0.7500; Al: 0.1250; Zn: 0.1250
mp-1219356,ScAlCu,"Al, Cu, Sc",3,0.010795901666666552,Orthorhombic,38,Amm2,0.0,True,True,0.2206555888458048,Sc: 0.3333; Al: 0.3333; Cu: 0.3333
mp-1028173,CaMg14Zn,"Ca, Mg, Zn",3,0.06342024031249993,Orthorhombic,38,Amm2,0.0,True,True,0.1150118879725048,Ca: 0.0625; Mg: 0.8750; Zn: 0.0625
mp-1026898,Mg14CuBi,"Bi, Cu, Mg",3,0.07678096999999973,Orthorhombic,38,Amm2,0.0,True,True,0.21601142909577722,Mg: 0.8750; Cu: 0.0625; Bi: 0.0625
mp-1022594,Mg6ZnGa,"Ga, Mg, Zn",3,0.06568019307500039,Orthorhombic,38,Amm2,0.0,True,True,0.18621224449536072,Mg: 0.7500; Zn: 0.1250; Ga: 0.1250
mp-1017037,Mg6CdGa,"Cd, Ga, Mg",3,0.05215514999999993,Orthorhombic,38,Amm2,0.0,True,True,0.19287301521985908,Mg: 0.7500; Cd: 0.1250; Ga: 0.1250
mp-1021414,NaMg6Sn,"Mg, Na, Sn",3,0.09156217374999986,Orthorhombic,38,Amm2,0.0,True,True,0.2640519598488146,Na: 0.1250; Mg: 0.7500; Sn: 0.1250
mp-1028014,Mg14ZnSn,"Mg, Sn, Zn",3,0.04696377872500013,Orthorhombic,38,Amm2,0.0,True,True,0.17263468473919136,Mg: 0.8750; Zn: 0.0625; Sn: 0.0625
mp-1017184,Mg6CdBi,"Bi, Cd, Mg",3,0.06791711281249913,Orthorhombic,38,Amm2,0.0,True,True,0.2499968749804685,Mg: 0.7500; Cd: 0.1250; Bi: 0.1250
mp-1227155,CaMgZn,"Ca, Mg, Zn",3,0.030888439166665504,Orthorhombic,38,Amm2,0.0,True,True,0.2654555832275272,Ca: 0.3333; Mg: 0.3333; Zn: 0.3333
mp-1215568,Zr5Ir2Os,"Ir, Os, Zr",3,0.028781046302079005,Orthorhombic,38,Amm2,0.0,True,True,0.42118693890005665,Zr: 0.6250; Ir: 0.2500; Os: 0.1250
mp-1028253,Mg14AlCu,"Al, Cu, Mg",3,0.07620119322916685,Orthorhombic,38,Amm2,0.0,True,True,0.15584322049739602,Mg: 0.8750; Al: 0.0625; Cu: 0.0625
mp-1023266,Mg6AlGa,"Al, Ga, Mg",3,0.06070147651041724,Orthorhombic,38,Amm2,0.0,True,True,0.18027756377319948,Mg: 0.7500; Al: 0.1250; Ga: 0.1250
mp-1027939,LiMg14Zr,"Li, Mg, Zr",3,0.06869430437500013,Orthorhombic,38,Amm2,0.0,True,True,0.08034836261555056,Li: 0.0625; Mg: 0.8750; Zr: 0.0625
mp-1028188,CaLaMg14,"Ca, La, Mg",3,0.09490998124999983,Orthorhombic,38,Amm2,0.0,True,True,0.08778524933039719,Ca: 0.0625; La: 0.0625; Mg: 0.8750
mp-1021372,Mg6SnBi,"Bi, Mg, Sn",3,0.08580675281249883,Orthorhombic,38,Amm2,0.0,True,True,0.29483045975611133,Mg: 0.7500; Sn: 0.1250; Bi: 0.1250
mp-1027857,NaMg14Zr,"Mg, Na, Zr",3,0.09949849178879333,Orthorhombic,38,Amm2,0.0,True,True,0.09243240773668075,Na: 0.0625; Mg: 0.8750; Zr: 0.0625
mp-1028186,NaCaMg14,"Ca, Mg, Na",3,0.08164621335129318,Orthorhombic,38,Amm2,0.0,True,True,0.1147670875076997,Na: 0.0625; Ca: 0.0625; Mg: 0.8750
mp-1099313,LiMg6Ga,"Ga, Li, Mg",3,0.040333444124999396,Orthorhombic,38,Amm2,0.0,True,True,0.2107390269978487,Li: 0.1250; Mg: 0.7500; Ga: 0.1250
mp-1215306,ZrAlV,"Al, V, Zr",3,0.048618053888885626,Orthorhombic,38,Amm2,0.0,True,True,0.1369509238944942,Zr: 0.3333; Al: 0.3333; V: 0.3333
mp-1023485,Mg6AlZn,"Al, Mg, Zn",3,0.0662172770854168,Orthorhombic,38,Amm2,0.0,True,True,0.13892443989449801,Mg: 0.7500; Al: 0.1250; Zn: 0.1250
mp-1215757,Zr2Cr3Fe,"Cr, Fe, Zr",3,0.028076431666669066,Orthorhombic,38,Amm2,0.0,True,True,0.18559962883104647,Zr: 0.3333; Cr: 0.5000; Fe: 0.1667
mp-1027959,Mg14TiZn,"Mg, Ti, Zn",3,0.09027376437500023,Orthorhombic,38,Amm2,0.0,True,True,0.09623985336127645,Mg: 0.8750; Ti: 0.0625; Zn: 0.0625
mp-1017082,Mg6GaBi,"Bi, Ga, Mg",3,0.08393648531249909,Orthorhombic,38,Amm2,0.0,True,True,0.26718146923018443,Mg: 0.7500; Ga: 0.1250; Bi: 0.1250
mp-1028140,YMg14Mn,"Mg, Mn, Y",3,0.09034906544181043,Orthorhombic,38,Amm2,0.0,True,True,0.06339053064141363,Y: 0.0625; Mg: 0.8750; Mn: 0.0625
mp-1220546,NbCrFe,"Cr, Fe, Nb",3,0.019196132499999408,Orthorhombic,38,Amm2,0.0,True,True,0.09741092797468306,Nb: 0.3333; Cr: 0.3333; Fe: 0.3333
mp-1021394,Mg6GaSn,"Ga, Mg, Sn",3,0.07196585874999961,Orthorhombic,38,Amm2,0.0,True,True,0.25179046348104606,Mg: 0.7500; Ga: 0.1250; Sn: 0.1250
mp-1027945,LaMg14Zr,"La, Mg, Zr",3,0.08752200281249989,Orthorhombic,38,Amm2,0.0,True,True,0.0513832110226677,La: 0.0625; Mg: 0.8750; Zr: 0.0625
mp-1027969,YHfMg14,"Hf, Mg, Y",3,0.08333923468750015,Orthorhombic,38,Amm2,0.0,True,True,0.02175861898191153,Y: 0.0625; Hf: 0.0625; Mg: 0.8750
mp-1223202,La2NiPt,"La, Ni, Pt",3,0.003918211249999359,Orthorhombic,38,Amm2,0.0,True,True,0.5144110710317187,La: 0.5000; Ni: 0.2500; Pt: 0.2500
mp-1017180,Mg6CdBi,"Bi, Cd, Mg",3,0.07580626218749908,Orthorhombic,38,Amm2,0.0,True,True,0.2499968749804685,Mg: 0.7500; Cd: 0.1250; Bi: 0.1250
mp-1026404,Mg14NbSn,"Mg, Nb, Sn",3,0.09181913729166657,Orthorhombic,38,Amm2,0.0,True,True,0.16796111901270483,Mg: 0.8750; Nb: 0.0625; Sn: 0.0625
mp-1027840,Mg14ZrCd,"Cd, Mg, Zr",3,0.04549976921875021,Orthorhombic,38,Amm2,0.0,True,True,0.09178779875342907,Mg: 0.8750; Zr: 0.0625; Cd: 0.0625
mp-1215337,ZrTiNi,"Ni, Ti, Zr",3,0.06198088805555457,Orthorhombic,38,Amm2,0.0,True,True,0.23976840677805916,Zr: 0.3333; Ti: 0.3333; Ni: 0.3333
mp-1028291,Mg14TiSn,"Mg, Sn, Ti",3,0.07573236510416681,Orthorhombic,38,Amm2,0.0,True,True,0.1633630925270454,Mg: 0.8750; Ti: 0.0625; Sn: 0.0625
mp-1028066,YMg14Sn,"Mg, Sn, Y",3,0.06010686411931809,Orthorhombic,38,Amm2,0.0,True,True,0.16027320424824604,Y: 0.0625; Mg: 0.8750; Sn: 0.0625
mp-1215194,ZrVCo,"Co, V, Zr",3,0.01319764966666881,Orthorhombic,38,Amm2,0.0,True,True,0.2248456260538673,Zr: 0.3333; V: 0.3333; Co: 0.3333
mp-1222071,MgCoNi,"Co, Mg, Ni",3,0.016607688842593227,Orthorhombic,38,Amm2,0.0,True,True,0.27604347483684516,Mg: 0.3333; Co: 0.3333; Ni: 0.3333
mp-1027930,Mg14ZnGa,"Ga, Mg, Zn",3,0.04108399341250024,Orthorhombic,38,Amm2,0.0,True,True,0.14175242502334834,Mg: 0.8750; Zn: 0.0625; Ga: 0.0625
mp-1223589,La2CuSn4,"Cu, La, Sn",3,0.002996401678566407,Orthorhombic,38,Amm2,0.0,True,True,0.38362396554278966,La: 0.2857; Cu: 0.1429; Sn: 0.5714
mp-1022079,Mg6CdCu,"Cd, Cu, Mg",3,0.08402602968749995,Orthorhombic,38,Amm2,0.0,True,True,0.21647387255740583,Mg: 0.7500; Cd: 0.1250; Cu: 0.1250
mp-1215320,ZrCrCo,"Co, Cr, Zr",3,0.034741226666671565,Orthorhombic,38,Amm2,0.0,True,True,0.2260285134421957,Zr: 0.3333; Cr: 0.3333; Co: 0.3333
mp-1026575,Mg14CdSn,"Cd, Mg, Sn",3,0.037098822187499936,Orthorhombic,38,Amm2,0.0,True,True,0.17688162531761176,Mg: 0.8750; Cd: 0.0625; Sn: 0.0625
mp-1027972,NaMg14Zn,"Mg, Na, Zn",3,0.06735568551379334,Orthorhombic,38,Amm2,0.0,True,True,0.12745097096530883,Na: 0.0625; Mg: 0.8750; Zn: 0.0625
mp-1022592,Mg6ZnBi,"Bi, Mg, Zn",3,0.08873984026249948,Orthorhombic,38,Amm2,0.0,True,True,0.24543010715884062,Mg: 0.7500; Zn: 0.1250; Bi: 0.1250
mp-1022588,Mg6ZnBi,"Bi, Mg, Zn",3,0.09457902713749955,Orthorhombic,38,Amm2,0.0,True,True,0.24543010715884062,Mg: 0.7500; Zn: 0.1250; Bi: 0.1250
mp-1027922,Mg14ZnCd,"Cd, Mg, Zn",3,0.03888118716250011,Orthorhombic,38,Amm2,0.0,True,True,0.11926860441876559,Mg: 0.8750; Zn: 0.0625; Cd: 0.0625
mp-1022805,SrYMg6,"Mg, Sr, Y",3,0.05511444437499957,Orthorhombic,38,Amm2,0.0,True,True,0.11852610471959335,Sr: 0.1250; Y: 0.1250; Mg: 0.7500
mp-1217995,TaAlZn,"Al, Ta, Zn",3,0.0,Orthorhombic,38,Amm2,0.0,True,True,0.0634209919681348,Ta: 0.3333; Al: 0.3333; Zn: 0.3333
mp-1028235,Mg14AlCd,"Al, Cd, Mg",3,0.031643029505208586,Orthorhombic,38,Amm2,0.0,True,True,0.11333026956643136,Mg: 0.8750; Al: 0.0625; Cd: 0.0625
mp-1028134,CaMg14Cd,"Ca, Cd, Mg",3,0.056617240000000235,Orthorhombic,38,Amm2,0.0,True,True,0.122523913482226,Ca: 0.0625; Mg: 0.8750; Cd: 0.0625
mp-1026787,LiMg14Ga,"Ga, Li, Mg",3,0.0358047120624998,Orthorhombic,38,Amm2,0.0,True,True,0.1493933043178308,Li: 0.0625; Mg: 0.8750; Ga: 0.0625
mp-1023308,CaMg6Zn,"Ca, Mg, Zn",3,0.09405566687499967,Orthorhombic,38,Amm2,0.0,True,True,0.16262975588741438,Ca: 0.1250; Mg: 0.7500; Zn: 0.1250
mp-1026417,HfMg14Ga,"Ga, Hf, Mg",3,0.0996599004166665,Orthorhombic,38,Amm2,0.0,True,True,0.1212161679603839,Hf: 0.0625; Mg: 0.8750; Ga: 0.0625
mp-1215295,ZrCrFe,"Cr, Fe, Zr",3,0.030705898333339476,Orthorhombic,38,Amm2,0.0,True,True,0.20757863302587018,Zr: 0.3333; Cr: 0.3333; Fe: 0.3333
mp-1028102,Mg14MnGa,"Ga, Mg, Mn",3,0.08060505231681026,Orthorhombic,38,Amm2,0.0,True,True,0.13071318793450032,Mg: 0.8750; Mn: 0.0625; Ga: 0.0625
mp-1215191,ZrTiNi2,"Ni, Ti, Zr",3,0.039173400000000136,Orthorhombic,38,Amm2,0.0,True,True,0.24883478454589095,Zr: 0.2500; Ti: 0.2500; Ni: 0.5000
mp-1217064,TiCoNi2,"Co, Ni, Ti",3,0.019054988333334855,Orthorhombic,38,Amm2,0.0,True,True,0.15636495771111883,Ti: 0.2500; Co: 0.2500; Ni: 0.5000
mp-1027876,Mg14ZrBi,"Bi, Mg, Zr",3,0.05894881635416738,Orthorhombic,38,Amm2,0.0,True,True,0.17160888489527573,Mg: 0.8750; Zr: 0.0625; Bi: 0.0625
mp-1227320,Ca2GaAg,"Ag, Ca, Ga",3,0.05428217250000067,Orthorhombic,38,Amm2,0.0,True,True,0.43706406853000396,Ca: 0.5000; Ga: 0.2500; Ag: 0.2500
mp-1215357,ZrAlCo,"Al, Co, Zr",3,0.029018709882354443,Orthorhombic,38,Amm2,0.0,True,True,0.22454893057465714,Zr: 0.3333; Al: 0.3333; Co: 0.3333
mp-1026885,NaMg14Cu,"Cu, Mg, Na",3,0.08742072042571891,Orthorhombic,38,Amm2,0.0,True,True,0.17495423508735075,Na: 0.0625; Mg: 0.8750; Cu: 0.0625
mp-1028163,Mg14AlBi,"Al, Bi, Mg",3,0.06470169841145834,Orthorhombic,38,Amm2,0.0,True,True,0.18206175978222336,Mg: 0.8750; Al: 0.0625; Bi: 0.0625
mp-1218064,TaAlFe,"Al, Fe, Ta",3,0.06828810556666731,Orthorhombic,38,Amm2,0.0,True,True,0.1371941041817112,Ta: 0.3333; Al: 0.3333; Fe: 0.3333
mp-1028166,CaYMg14,"Ca, Mg, Y",3,0.07282227062499991,Orthorhombic,38,Amm2,0.0,True,True,0.07673004626611404,Ca: 0.0625; Y: 0.0625; Mg: 0.8750
mp-1022836,LaYMg6,"La, Mg, Y",3,0.06819064312500123,Orthorhombic,38,Amm2,0.0,True,True,0.07154544010627092,La: 0.1250; Y: 0.1250; Mg: 0.7500
