material_id,formula,elements,num_elements,energy_above_hull,crystal_system,spacegroup_number,spacegroup_symbol,band_gap,theoretical,is_metal
mp-862654,LaGaAu2,"Au, Ga, La",3,0.04985631893633524,Cubic,225,Fm-3m,0.0,True,True
mp-569823,YInAg2,"Ag, In, Y",3,0.0,Cubic,225,Fm-3m,0.0,False,True
mp-865504,YAlAg2,"Ag, Al, Y",3,0.01581550334820392,Cubic,225,Fm-3m,0.0,True,True
mp-866010,CaCdAu2,"Au, Ca, Cd",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865869,Be2CuPt,"Be, Cu, Pt",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-867187,ScInIr2,"In, Ir, Sc",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1187738,VSnRu2,"Ru, Sn, V",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-862367,Sc2NiRu,"Ni, Ru, Sc",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1185884,MgHgPd2,"Hg, Mg, Pd",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-30347,ScInAg2,"Ag, In, Sc",3,0.0,Cubic,225,Fm-3m,0.0,False,True
mp-1185028,Li2CaAl,"Al, Ca, Li",3,0.019565215833333482,Cubic,225,Fm-3m,0.0,True,True
mp-866218,Ti2MnRh,"Mn, Rh, Ti",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1184057,CuSnPd2,"Cu, Pd, Sn",3,0.00840952187499866,Cubic,225,Fm-3m,0.0,True,True
mp-861953,AlFeRh2,"Al, Fe, Rh",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-4652,MnRh2Pb,"Mn, Pb, Rh",3,0.023400835000000342,Cubic,225,Fm-3m,0.0,False,True
mp-861662,CaZrRh2,"Ca, Rh, Zr",3,0.04841057997684928,Cubic,225,Fm-3m,0.0,True,True
mp-11537,NbAlRu2,"Al, Nb, Ru",3,0.0,Cubic,225,Fm-3m,0.0,False,True
mp-866114,HfTc2W,"Hf, Tc, W",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-862694,Al2IrRh,"Al, Ir, Rh",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865577,Li2CdAu,"Au, Cd, Li",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-865803,Ti2MoPt,"Mo, Pt, Ti",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1183634,CdAgAu2,"Ag, Au, Cd",3,0.004966936435195635,Cubic,225,Fm-3m,0.0,True,True
mp-1187186,SrLaHg2,"Hg, La, Sr",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1214229,Be15(Nb3Ni4)2,"Be, Nb, Ni",3,0.0,Cubic,225,Fm-3m,0.0,True,True
mp-1228036,Ba4GaSn3,"Ba, Ga, Sn",3,0.01922657968750041,Orthorhombic,25,Pmm2,0.0,True,True
mp-1220426,NbNi6Mo,"Mo, Nb, Ni",3,0.0,Orthorhombic,25,Pmm2,0.0,True,True
mp-1223225,La2Al3Sn,"Al, La, Sn",3,0.009637529861109329,Orthorhombic,25,Pmm2,0.0,True,True
mp-1217923,TaNi6Mo,"Mo, Ni, Ta",3,0.0,Orthorhombic,25,Pmm2,0.0,True,True
mp-1215804,Zn(InAu4)3,"Au, In, Zn",3,0.007415753125002311,Orthorhombic,25,Pmm2,0.0,True,True
mp-1219423,Sc2Ga3Cu,"Cu, Ga, Sc",3,0.0,Orthorhombic,25,Pmm2,0.0,True,True
mp-1223411,La4Ni3Sn8,"La, Ni, Sn",3,0.007899338388893895,Orthorhombic,25,Pmm2,0.0,True,True
mp-1224155,In3SnAu12,"Au, In, Sn",3,0.00980057718749805,Orthorhombic,25,Pmm2,0.0,True,True
mp-1220433,Nb4CoPt3,"Co, Nb, Pt",3,0.05584733941666542,Orthorhombic,25,Pmm2,0.0,True,True
mp-1228314,Ba3ZnHg10,"Ba, Hg, Zn",3,0.018773877390112048,Orthorhombic,25,Pmm2,0.0,True,True
mp-1227450,Bi3Pd12Pb,"Bi, Pb, Pd",3,0.015762574531251516,Orthorhombic,25,Pmm2,0.0,True,True
mp-1218103,Ta4(CuNi3)3,"Cu, Ni, Ta",3,0.026144479500000983,Orthorhombic,25,Pmm2,0.0,True,True
mp-1223891,In3SnAu4,"Au, In, Sn",3,0.0,Orthorhombic,25,Pmm2,0.0,True,True
mp-1218380,SrCa3Ag4,"Ag, Ca, Sr",3,0.014780863593749416,Orthorhombic,25,Pmm2,0.0,True,True
mp-1223749,InNi2Sn,"In, Ni, Sn",3,0.0069619088541665874,Orthorhombic,25,Pmm2,0.0,True,True
mp-1217130,Ti2CuNi,"Cu, Ni, Ti",3,0.05710765999999978,Orthorhombic,25,Pmm2,0.0,True,True
mp-1228128,Ba3SrSn12,"Ba, Sn, Sr",3,0.02163531531250129,Orthorhombic,25,Pmm2,0.0,True,True
mp-1227571,Ca4GaSn3,"Ca, Ga, Sn",3,0.007253174630680093,Orthorhombic,25,Pmm2,0.0,True,True
mp-1227017,Ca4ZnAg3,"Ag, Ca, Zn",3,0.005722444843749841,Orthorhombic,25,Pmm2,0.0,True,True
mp-1223291,La2Cu3Ni,"Cu, La, Ni",3,0.004117646388888119,Orthorhombic,25,Pmm2,0.0,True,True
mp-1216215,Y4NiSn8,"Ni, Sn, Y",3,0.02337091762820709,Orthorhombic,25,Pmm2,0.0,True,True
mp-1217097,Ti2NiPd,"Ni, Pd, Ti",3,0.054076739374997906,Orthorhombic,25,Pmm2,0.0,True,True
mp-1216173,Y2In3Cu,"Cu, In, Y",3,0.04619207513888668,Orthorhombic,25,Pmm2,0.0,True,True
mp-1218328,Sr4GaSn3,"Ga, Sn, Sr",3,0.009047041093751318,Orthorhombic,25,Pmm2,0.0,True,True
mp-1217370,Ti(NbNi4)3,"Nb, Ni, Ti",3,0.016667490781251182,Orthorhombic,25,Pmm2,0.0,True,True
mp-1195666,La(Al10V)2,"Al, La, V",3,0.0,Cubic,227,Fd-3m,0.0,False,True
mp-570883,Ca21(Zn18Ni)2,"Ca, Ni, Zn",3,0.007699869632767253,Cubic,227,Fd-3m,0.0,False,True
mp-1200087,La(TiAl10)2,"Al, La, Ti",3,0.0,Cubic,227,Fd-3m,0.0,False,True
mp-1195833,Y(Cd10Ni)2,"Cd, Ni, Y",3,0.009773773709770284,Cubic,227,Fd-3m,0.0,False,True
mp-1191806,Mg3TiNi2,"Mg, Ni, Ti",3,0.0,Cubic,227,Fd-3m,0.0,False,True
mp-1204650,Y(Al10Cr)2,"Al, Cr, Y",3,0.013621902686328013,Cubic,227,Fd-3m,0.0,False,True
mp-1195710,Zr(Zn10Cu)2,"Cu, Zn, Zr",3,0.0,Cubic,227,Fd-3m,0.0,False,True
mp-1205144,Mg3(Al9W)2,"Al, Mg, W",3,0.0,Cubic,227,Fd-3m,0.026500000000000412,False,False
mp-1198942,Mg3(TaAl9)2,"Al, Mg, Ta",3,0.0,Cubic,227,Fd-3m,0.0,False,True
mp-1191450,Hf3AlAu2,"Al, Au, Hf",3,0.08421179273148738,Cubic,227,Fd-3m,0.0,False,True
mp-1200279,Mg11(Al2Cu)6,"Al, Cu, Mg",3,0.020496077413793223,Cubic,227,Fd-3m,0.0,False,True
mp-684027,Mg3(MnAl9)2,"Al, Mg, Mn",3,0.010448423913041793,Cubic,227,Fd-3m,0.0,False,True
mp-1191176,Zr3AlAu2,"Al, Au, Zr",3,0.02425866250000297,Cubic,227,Fd-3m,0.0,False,True
mp-3778,Mg3(Al9Cr)2,"Al, Cr, Mg",3,0.0,Cubic,227,Fd-3m,0.0,False,True
mp-542680,Na3In2Au,"Au, In, Na",3,0.0,Cubic,227,Fd-3m,0.0,False,True
mp-640442,Na17In12Ga29,"Ga, In, Na",3,0.011605136969496055,Cubic,227,Fd-3m,0.0,False,True
mp-1204376,La(Cd10Ni)2,"Cd, La, Ni",3,0.004097867869564897,Cubic,227,Fd-3m,0.0,False,True
mp-1191089,Mg3MnNi2,"Mg, Mn, Ni",3,0.00023017823834692308,Cubic,227,Fd-3m,0.0,False,True
mp-684031,Mg3(TiAl9)2,"Al, Mg, Ti",3,0.0,Cubic,227,Fd-3m,0.0,False,True
mp-1195250,Zr(Zn10Co)2,"Co, Zn, Zr",3,0.0,Cubic,227,Fd-3m,0.0,False,True
mp-1201475,Mg3(Al9Mo)2,"Al, Mg, Mo",3,0.0,Cubic,227,Fd-3m,0.0,False,True
mp-1201511,Mg3(Al9V)2,"Al, Mg, V",3,0.0,Cubic,227,Fd-3m,0.0,False,True
mp-640315,Y(Zn10Ru)2,"Ru, Y, Zn",3,0.0,Cubic,227,Fd-3m,0.0,False,True
mp-1196837,Ca(Al10Cr)2,"Al, Ca, Cr",3,0.005283065605587112,Cubic,227,Fd-3m,0.0,False,True
mp-1195553,Zr(Zn10Fe)2,"Fe, Zn, Zr",3,0.0,Cubic,227,Fd-3m,0.0,False,True
mp-1192282,Zr3ZnCu2,"Cu, Zn, Zr",3,0.039722273237179806,Cubic,227,Fd-3m,0.0,False,True
mp-1195444,Zr(Zn10Ni)2,"Ni, Zn, Zr",3,0.0,Cubic,227,Fd-3m,0.0,False,True
mp-542681,Na3In2Ag,"Ag, In, Na",3,0.0,Cubic,227,Fd-3m,0.0,False,True
mp-1200867,La(Al10Cr)2,"Al, Cr, La",3,0.0,Cubic,227,Fd-3m,0.0,False,True
mp-1216144,Y6CoNi,"Co, Ni, Y",3,0.01071996906250039,Orthorhombic,26,Pmc2_1,0.0,True,True
mp-1222164,Mg4HgAu,"Au, Hg, Mg",3,0.006108795925925836,Orthorhombic,26,Pmc2_1,0.0,True,True
mp-1226984,La10Ga3Co7,"Co, Ga, La",3,0.0,Orthorhombic,26,Pmc2_1,0.0,True,True
mp-1218336,SrCaZn2,"Ca, Sr, Zn",3,0.005259109375000293,Orthorhombic,26,Pmc2_1,0.0,True,True
mp-1217060,Y10Ga3Co7,"Co, Ga, Y",3,0.0,Orthorhombic,26,Pmc2_1,0.0,True,True
mp-1220131,NiBi6Rh,"Bi, Ni, Rh",3,0.010188662721357211,Orthorhombic,26,Pmc2_1,0.0,True,True
mp-675690,Ba2PtAu,"Au, Ba, Pt",3,0.002917088750000296,Orthorhombic,26,Pmc2_1,0.0,True,True
mp-1222588,Mg8Ni3Pd,"Mg, Ni, Pd",3,0.0031184607638898854,Monoclinic,3,P2,0.0,True,True
mp-1216267,Y3(FeRu2)2,"Fe, Ru, Y",3,0.0,Triclinic,2,P-1,0.0,True,True
mp-1215874,Zr3(V2Fe)2,"Fe, V, Zr",3,0.0,Triclinic,2,P-1,0.0,True,True
mp-581533,Cs7(In2Bi3)2,"Bi, Cs, In",3,0.0,Triclinic,2,P-1,0.3083,False,False
mp-1222214,Mg3(AlCu2)2,"Al, Cu, Mg",3,0.003828677222222243,Triclinic,2,P-1,0.0,True,True
mp-1216185,Y3(AlFe2)2,"Al, Fe, Y",3,0.015019371452989816,Triclinic,2,P-1,0.0,True,True
mp-1216016,Zr3(VNi2)2,"Ni, V, Zr",3,0.07675690287037007,Triclinic,2,P-1,0.0,True,True
mp-1219441,Sc3(MnNi2)2,"Mn, Ni, Sc",3,0.016272747681991717,Triclinic,2,P-1,0.0,True,True
mp-607525,Ba11(Cd4Bi7)2,"Ba, Bi, Cd",3,0.0,Triclinic,2,P-1,0.0,True,True
mp-680539,K11(In2Bi3)3,"Bi, In, K",3,0.0,Triclinic,2,P-1,0.03130000000000033,False,False
mp-680436,Rb2LiSn4,"Li, Rb, Sn",3,0.0,Triclinic,2,P-1,0.9014000000000002,False,False
mp-1215885,Zr3(MnNi2)2,"Mn, Ni, Zr",3,0.043780823888889486,Triclinic,2,P-1,0.0,True,True
mp-1224216,HfZrNb2,"Hf, Nb, Zr",3,0.08511833000000024,Orthorhombic,35,Cmm2,0.0,True,True
mp-1215519,ZnCdAg2,"Ag, Cd, Zn",3,0.09264560207236983,Orthorhombic,35,Cmm2,0.0,True,True
mp-1216349,VCrFe2,"Cr, Fe, V",3,0.08149657250000075,Orthorhombic,35,Cmm2,0.0,True,True
mp-568476,BiPd2Pb,"Bi, Pb, Pd",3,0.00023625812499972199,Orthorhombic,36,Cmc2_1,0.0,False,True
mp-30864,Y2Sn5Rh3,"Rh, Sn, Y",3,0.0,Orthorhombic,36,Cmc2_1,0.0,False,True
mp-684013,Ba2In13Ir4,"Ba, In, Ir",3,0.0,Orthorhombic,36,Cmc2_1,0.0,False,True
mp-1219835,Rb4Sn21Hg2,"Hg, Rb, Sn",3,0.0,Orthorhombic,40,Ama2,0.21260000000000012,True,False
mp-1226308,Cs4Sn21Hg2,"Cs, Hg, Sn",3,0.0,Orthorhombic,40,Ama2,0.24110000000000031,True,False
mp-1224491,K4Sn21Hg2,"Hg, K, Sn",3,0.0,Orthorhombic,40,Ama2,0.19419999999999948,True,False
mp-1224111,K4Zn2Sn21,"K, Sn, Zn",3,0.0,Orthorhombic,40,Ama2,0.42079999999999984,True,False
mp-1217902,TaNbMo,"Mo, Nb, Ta",3,0.009715673333325014,Orthorhombic,42,Fmm2,0.0,True,True
mp-1217897,TaMoW,"Mo, Ta, W",3,0.022693173333337313,Orthorhombic,42,Fmm2,0.0,True,True
mp-1217901,TaNbW,"Nb, Ta, W",3,0.020959626666659403,Orthorhombic,42,Fmm2,0.0,True,True
mp-1217987,Ta3Co2Mo,"Co, Mo, Ta",3,0.015449960888888725,Orthorhombic,42,Fmm2,0.0,True,True
mp-1216241,VReMo,"Mo, Re, V",3,0.062132650416668156,Orthorhombic,42,Fmm2,0.0,True,True
mp-1224087,La3InPb4,"In, La, Pb",3,0.0,Orthorhombic,42,Fmm2,0.0,True,True
mp-1216348,VCrMo,"Cr, Mo, V",3,0.06364379666666764,Orthorhombic,42,Fmm2,0.0,True,True
mp-1220369,NbVRe,"Nb, Re, V",3,0.04236354222222616,Orthorhombic,42,Fmm2,0.0,True,True
mp-1217905,TaNbV,"Nb, Ta, V",3,0.09800816333333628,Orthorhombic,42,Fmm2,0.0,True,True
mp-1220357,NbReMo,"Mo, Nb, Re",3,0.03231535333333113,Orthorhombic,42,Fmm2,0.0,True,True
mp-1220335,NbMoW,"Mo, Nb, W",3,0.005739143333322261,Orthorhombic,42,Fmm2,0.0,True,True
mp-1223198,LaGa3Co10,"Co, Ga, La",3,0.023611921071426067,Orthorhombic,42,Fmm2,0.0,True,True
mp-1219021,Sn7Ir2Os,"Ir, Os, Sn",3,0.0016294256249977934,Orthorhombic,42,Fmm2,0.0,True,True
mp-1023483,Mg6AlZn,"Al, Mg, Zn",3,0.06280160333541684,Orthorhombic,38,Amm2,0.0,True,True
mp-1219356,ScAlCu,"Al, Cu, Sc",3,0.010795901666666552,Orthorhombic,38,Amm2,0.0,True,True
mp-1028173,CaMg14Zn,"Ca, Mg, Zn",3,0.06342024031249993,Orthorhombic,38,Amm2,0.0,True,True
mp-1026898,Mg14CuBi,"Bi, Cu, Mg",3,0.07678096999999973,Orthorhombic,38,Amm2,0.0,True,True
mp-1022594,Mg6ZnGa,"Ga, Mg, Zn",3,0.06568019307500039,Orthorhombic,38,Amm2,0.0,True,True
mp-1017037,Mg6CdGa,"Cd, Ga, Mg",3,0.05215514999999993,Orthorhombic,38,Amm2,0.0,True,True
mp-1021414,NaMg6Sn,"Mg, Na, Sn",3,0.09156217374999986,Orthorhombic,38,Amm2,0.0,True,True
mp-1028014,Mg14ZnSn,"Mg, Sn, Zn",3,0.04696377872500013,Orthorhombic,38,Amm2,0.0,True,True
mp-1017184,Mg6CdBi,"Bi, Cd, Mg",3,0.06791711281249913,Orthorhombic,38,Amm2,0.0,True,True
mp-1227155,CaMgZn,"Ca, Mg, Zn",3,0.030888439166665504,Orthorhombic,38,Amm2,0.0,True,True
mp-1215568,Zr5Ir2Os,"Ir, Os, Zr",3,0.028781046302079005,Orthorhombic,38,Amm2,0.0,True,True
mp-1028253,Mg14AlCu,"Al, Cu, Mg",3,0.07620119322916685,Orthorhombic,38,Amm2,0.0,True,True
mp-1023266,Mg6AlGa,"Al, Ga, Mg",3,0.06070147651041724,Orthorhombic,38,Amm2,0.0,True,True
mp-1027939,LiMg14Zr,"Li, Mg, Zr",3,0.06869430437500013,Orthorhombic,38,Amm2,0.0,True,True
mp-1028188,CaLaMg14,"Ca, La, Mg",3,0.09490998124999983,Orthorhombic,38,Amm2,0.0,True,True
mp-1021372,Mg6SnBi,"Bi, Mg, Sn",3,0.08580675281249883,Orthorhombic,38,Amm2,0.0,True,True
mp-1027857,NaMg14Zr,"Mg, Na, Zr",3,0.09949849178879333,Orthorhombic,38,Amm2,0.0,True,True
mp-1028186,NaCaMg14,"Ca, Mg, Na",3,0.08164621335129318,Orthorhombic,38,Amm2,0.0,True,True
mp-1099313,LiMg6Ga,"Ga, Li, Mg",3,0.040333444124999396,Orthorhombic,38,Amm2,0.0,True,True
mp-1215306,ZrAlV,"Al, V, Zr",3,0.048618053888885626,Orthorhombic,38,Amm2,0.0,True,True
mp-1023485,Mg6AlZn,"Al, Mg, Zn",3,0.0662172770854168,Orthorhombic,38,Amm2,0.0,True,True
mp-1215757,Zr2Cr3Fe,"Cr, Fe, Zr",3,0.028076431666669066,Orthorhombic,38,Amm2,0.0,True,True
mp-1027959,Mg14TiZn,"Mg, Ti, Zn",3,0.09027376437500023,Orthorhombic,38,Amm2,0.0,True,True
mp-1017082,Mg6GaBi,"Bi, Ga, Mg",3,0.08393648531249909,Orthorhombic,38,Amm2,0.0,True,True
mp-1028140,YMg14Mn,"Mg, Mn, Y",3,0.09034906544181043,Orthorhombic,38,Amm2,0.0,True,True
mp-1220546,NbCrFe,"Cr, Fe, Nb",3,0.019196132499999408,Orthorhombic,38,Amm2,0.0,True,True
mp-1021394,Mg6GaSn,"Ga, Mg, Sn",3,0.07196585874999961,Orthorhombic,38,Amm2,0.0,True,True
mp-1027945,LaMg14Zr,"La, Mg, Zr",3,0.08752200281249989,Orthorhombic,38,Amm2,0.0,True,True
mp-1027969,YHfMg14,"Hf, Mg, Y",3,0.08333923468750015,Orthorhombic,38,Amm2,0.0,True,True
mp-1223202,La2NiPt,"La, Ni, Pt",3,0.003918211249999359,Orthorhombic,38,Amm2,0.0,True,True
mp-1017180,Mg6CdBi,"Bi, Cd, Mg",3,0.07580626218749908,Orthorhombic,38,Amm2,0.0,True,True
mp-1026404,Mg14NbSn,"Mg, Nb, Sn",3,0.09181913729166657,Orthorhombic,38,Amm2,0.0,True,True
mp-1027840,Mg14ZrCd,"Cd, Mg, Zr",3,0.04549976921875021,Orthorhombic,38,Amm2,0.0,True,True
mp-1215337,ZrTiNi,"Ni, Ti, Zr",3,0.06198088805555457,Orthorhombic,38,Amm2,0.0,True,True
mp-1028291,Mg14TiSn,"Mg, Sn, Ti",3,0.07573236510416681,Orthorhombic,38,Amm2,0.0,True,True
mp-1028066,YMg14Sn,"Mg, Sn, Y",3,0.06010686411931809,Orthorhombic,38,Amm2,0.0,True,True
mp-1215194,ZrVCo,"Co, V, Zr",3,0.01319764966666881,Orthorhombic,38,Amm2,0.0,True,True
mp-1222071,MgCoNi,"Co, Mg, Ni",3,0.016607688842593227,Orthorhombic,38,Amm2,0.0,True,True
mp-1027930,Mg14ZnGa,"Ga, Mg, Zn",3,0.04108399341250024,Orthorhombic,38,Amm2,0.0,True,True
mp-1223589,La2CuSn4,"Cu, La, Sn",3,0.002996401678566407,Orthorhombic,38,Amm2,0.0,True,True
mp-1022079,Mg6CdCu,"Cd, Cu, Mg",3,0.08402602968749995,Orthorhombic,38,Amm2,0.0,True,True
mp-1215320,ZrCrCo,"Co, Cr, Zr",3,0.034741226666671565,Orthorhombic,38,Amm2,0.0,True,True
mp-1026575,Mg14CdSn,"Cd, Mg, Sn",3,0.037098822187499936,Orthorhombic,38,Amm2,0.0,True,True
mp-1027972,NaMg14Zn,"Mg, Na, Zn",3,0.06735568551379334,Orthorhombic,38,Amm2,0.0,True,True
mp-1022592,Mg6ZnBi,"Bi, Mg, Zn",3,0.08873984026249948,Orthorhombic,38,Amm2,0.0,True,True
mp-1022588,Mg6ZnBi,"Bi, Mg, Zn",3,0.09457902713749955,Orthorhombic,38,Amm2,0.0,True,True
mp-1027922,Mg14ZnCd,"Cd, Mg, Zn",3,0.03888118716250011,Orthorhombic,38,Amm2,0.0,True,True
mp-1022805,SrYMg6,"Mg, Sr, Y",3,0.05511444437499957,Orthorhombic,38,Amm2,0.0,True,True
mp-1217995,TaAlZn,"Al, Ta, Zn",3,0.0,Orthorhombic,38,Amm2,0.0,True,True
mp-1028235,Mg14AlCd,"Al, Cd, Mg",3,0.031643029505208586,Orthorhombic,38,Amm2,0.0,True,True
mp-1028134,CaMg14Cd,"Ca, Cd, Mg",3,0.056617240000000235,Orthorhombic,38,Amm2,0.0,True,True
mp-1026787,LiMg14Ga,"Ga, Li, Mg",3,0.0358047120624998,Orthorhombic,38,Amm2,0.0,True,True
mp-1023308,CaMg6Zn,"Ca, Mg, Zn",3,0.09405566687499967,Orthorhombic,38,Amm2,0.0,True,True
mp-1026417,HfMg14Ga,"Ga, Hf, Mg",3,0.0996599004166665,Orthorhombic,38,Amm2,0.0,True,True
mp-1215295,ZrCrFe,"Cr, Fe, Zr",3,0.030705898333339476,Orthorhombic,38,Amm2,0.0,True,True
mp-1028102,Mg14MnGa,"Ga, Mg, Mn",3,0.08060505231681026,Orthorhombic,38,Amm2,0.0,True,True
mp-1215191,ZrTiNi2,"Ni, Ti, Zr",3,0.039173400000000136,Orthorhombic,38,Amm2,0.0,True,True
mp-1217064,TiCoNi2,"Co, Ni, Ti",3,0.019054988333334855,Orthorhombic,38,Amm2,0.0,True,True
mp-1027876,Mg14ZrBi,"Bi, Mg, Zr",3,0.05894881635416738,Orthorhombic,38,Amm2,0.0,True,True
mp-1227320,Ca2GaAg,"Ag, Ca, Ga",3,0.05428217250000067,Orthorhombic,38,Amm2,0.0,True,True
mp-1215357,ZrAlCo,"Al, Co, Zr",3,0.029018709882354443,Orthorhombic,38,Amm2,0.0,True,True
mp-1026885,NaMg14Cu,"Cu, Mg, Na",3,0.08742072042571891,Orthorhombic,38,Amm2,0.0,True,True
mp-1028163,Mg14AlBi,"Al, Bi, Mg",3,0.06470169841145834,Orthorhombic,38,Amm2,0.0,True,True
mp-1218064,TaAlFe,"Al, Fe, Ta",3,0.06828810556666731,Orthorhombic,38,Amm2,0.0,True,True
mp-1028166,CaYMg14,"Ca, Mg, Y",3,0.07282227062499991,Orthorhombic,38,Amm2,0.0,True,True
mp-1022836,LaYMg6,"La, Mg, Y",3,0.06819064312500123,Orthorhombic,38,Amm2,0.0,True,True
mp-1219418,Sc3Ga5Co,"Co, Ga, Sc",3,0.0,Orthorhombic,38,Amm2,0.0,True,True
mp-1017288,NaMg6Ga,"Ga, Mg, Na",3,0.09054105982758665,Orthorhombic,38,Amm2,0.0,True,True
mp-1023163,LiCaMg6,"Ca, Li, Mg",3,0.08635931562499954,Orthorhombic,38,Amm2,0.0,True,True
mp-1215277,ZrMnAl,"Al, Mn, Zr",3,0.0073376816666508304,Orthorhombic,38,Amm2,0.0,True,True
mp-1218116,TaAlNi,"Al, Ni, Ta",3,0.031176616333340235,Orthorhombic,38,Amm2,0.0,True,True
mp-1217850,TaVCo,"Co, Ta, V",3,0.009944110037036324,Orthorhombic,38,Amm2,0.0,True,True
mp-1028154,Mg14MnSn,"Mg, Mn, Sn",3,0.07729359950431025,Orthorhombic,38,Amm2,0.0,True,True
mp-1026522,Mg14NbCd,"Cd, Mg, Nb",3,0.09636307218750018,Orthorhombic,38,Amm2,0.0,True,True
mp-1216089,YAlNi,"Al, Ni, Y",3,0.09779930333333375,Orthorhombic,38,Amm2,0.0,True,True
mp-1026613,Mg14GaSn,"Ga, Mg, Sn",3,0.057432107812499966,Orthorhombic,38,Amm2,0.0,True,True
mp-1215242,ZrTi2Al,"Al, Ti, Zr",3,0.04906002708333368,Orthorhombic,38,Amm2,0.0,True,True
mp-1026648,Mg14SnBi,"Bi, Mg, Sn",3,0.06159334921874948,Orthorhombic,38,Amm2,0.0,True,True
mp-966740,Cs5Tl11Cd2,"Cd, Cs, Tl",3,0.0,Orthorhombic,38,Amm2,0.0,False,True
mp-1028046,LaYMg14,"La, Mg, Y",3,0.07872647187500048,Orthorhombic,38,Amm2,0.0,True,True
mp-1028213,YMg14Al,"Al, Mg, Y",3,0.06871883927083378,Orthorhombic,38,Amm2,0.0,True,True
mp-1026660,NaMg14Bi,"Bi, Mg, Na",3,0.06486821020833378,Orthorhombic,38,Amm2,0.0,True,True
mp-1215392,Zr5Sc5Ga6,"Ga, Sc, Zr",3,0.018659761822918952,Orthorhombic,38,Amm2,0.0,True,True
mp-1099077,Mg14GaNi,"Ga, Mg, Ni",3,0.0713824012500004,Orthorhombic,38,Amm2,0.0,True,True
mp-1224426,HfAlIr,"Al, Hf, Ir",3,0.05011280940972718,Orthorhombic,38,Amm2,0.0,True,True
mp-1228329,Ba2PtAu,"Au, Ba, Pt",3,0.006256425000000121,Orthorhombic,38,Amm2,0.0,True,True
mp-1026623,SrMg14Ga,"Ga, Mg, Sr",3,0.08710979531250018,Orthorhombic,38,Amm2,0.0,True,True
mp-1026638,HfMg14Sn,"Hf, Mg, Sn",3,0.07024155075000138,Orthorhombic,38,Amm2,0.0,True,True
mp-1023275,Mg6AlCd,"Al, Cd, Mg",3,0.053928237135416834,Orthorhombic,38,Amm2,0.0,True,True
mp-1215241,ZrVFe,"Fe, V, Zr",3,0.017707886666666894,Orthorhombic,38,Amm2,0.0,True,True
mp-1028139,CaMg14Ga,"Ca, Ga, Mg",3,0.06181979750000011,Orthorhombic,38,Amm2,0.0,True,True
mp-1028317,LaMg14Sn,"La, Mg, Sn",3,0.0746472698883931,Orthorhombic,38,Amm2,0.0,True,True
mp-1220549,NbAlFe,"Al, Fe, Nb",3,0.04849073740000076,Orthorhombic,38,Amm2,0.0,True,True
mp-1028203,CaMg14Ni,"Ca, Mg, Ni",3,0.09860745989583353,Orthorhombic,38,Amm2,0.0,True,True
mp-1220522,NbVCo,"Co, Nb, V",3,0.010004840925928349,Orthorhombic,38,Amm2,0.0,True,True
mp-1222500,Li3Sn11Pd4,"Li, Pd, Sn",3,0.0016695981746011057,Orthorhombic,38,Amm2,0.0,True,True
mp-1021401,Mg6GaSn,"Ga, Mg, Sn",3,0.07766827937499965,Orthorhombic,38,Amm2,0.0,True,True
mp-1215321,ZrMnFe,"Fe, Mn, Zr",3,0.0430294758333396,Orthorhombic,38,Amm2,0.0,True,True
mp-1028093,YMg14Zn,"Mg, Y, Zn",3,0.06706027489583355,Orthorhombic,38,Amm2,0.0,True,True
mp-1215261,ZrVFe,"Fe, V, Zr",3,0.0,Orthorhombic,38,Amm2,0.0,True,True
mp-1021377,Mg6SnBi,"Bi, Mg, Sn",3,0.09738468906249897,Orthorhombic,38,Amm2,0.0,True,True
mp-1224466,HfAlCr,"Al, Cr, Hf",3,0.027059349166666635,Orthorhombic,38,Amm2,0.0,True,True
mp-1223308,La2NiSn4,"La, Ni, Sn",3,0.009478329404773334,Orthorhombic,38,Amm2,0.0,True,True
mp-1026398,Mg14TiBi,"Bi, Mg, Ti",3,0.07575326901041635,Orthorhombic,38,Amm2,0.0,True,True
mp-1028042,NaYMg14,"Mg, Na, Y",3,0.08154224960129319,Orthorhombic,38,Amm2,0.0,True,True
mp-1222023,MgGaCu,"Cu, Ga, Mg",3,0.0,Orthorhombic,38,Amm2,0.0,True,True
mp-1023154,CaMg6Cd,"Ca, Cd, Mg",3,0.07958248312500027,Orthorhombic,38,Amm2,0.0,True,True
mp-1023319,CaYMg6,"Ca, Mg, Y",3,0.026657794999999318,Orthorhombic,38,Amm2,0.0,True,True
