material_id,formula,elements,num_elements,energy_above_hull,crystal_system,spacegroup_number,spacegroup_symbol,band_gap,theoretical,is_metal,electronegativity_difference
mp-971788,VRu3,"Ru, V",2,0.0356111962499952,Hexagonal,194,P6_3/mmc,0.0,True,True,0.24681724007856512
mp-30739,Mg3Ir,"Ir, Mg",2,0.014463810416667666,Hexagonal,194,P6_3/mmc,0.0,False,True,0.3853813046840752
mp-1094970,Mg3Al,"Al, Mg",2,0.03555407552083345,Hexagonal,194,P6_3/mmc,0.0,True,True,0.1299038105676658
mp-1191285,NbNi2,"Nb, Ni",2,0.08037017744444608,Hexagonal,194,P6_3/mmc,0.0,True,True,0.14613540144521975
mp-2432,CaMg2,"Ca, Mg",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.14613540144521983
mp-1191422,TiCo2,"Co, Ti",2,0.051720578333334544,Hexagonal,194,P6_3/mmc,0.0,False,True,0.1602775370689507
mp-1186184,NaSr3,"Na, Sr",2,0.06914578374999714,Hexagonal,194,P6_3/mmc,0.0,True,True,0.008660254037844347
mp-568186,YRu2,"Ru, Y",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.46197643037521113
mp-21030,Ti3Sn,"Sn, Ti",2,0.0026197112500021547,Hexagonal,194,P6_3/mmc,0.0,False,True,0.1818653347947321
mp-569979,ZrRu2,"Ru, Zr",2,0.08155004833333024,Hexagonal,194,P6_3/mmc,0.0,False,True,0.4101219330881976
mp-867356,TcRu3,"Ru, Tc",2,0.0,Hexagonal,194,P6_3/mmc,0.0,True,True,0.1299038105676659
mp-1192350,NbFe2,"Fe, Nb",2,0.005451637500000217,Hexagonal,194,P6_3/mmc,0.0,True,True,0.10842303978193728
mp-569866,Cs6K7,"Cs, K",2,0.004067151250001899,Hexagonal,194,P6_3/mmc,0.0,False,True,0.01495555545786425
mp-1183205,Ag3Au,"Ag, Au",2,0.011570367499999179,Hexagonal,194,P6_3/mmc,0.0,True,True,0.26413774815425384
mp-1183306,AlRh3,"Al, Rh",2,0.08391756125000072,Hexagonal,194,P6_3/mmc,0.0,True,True,0.29011851026778684
mp-1186377,OsRh3,"Os, Rh",2,0.08876238875000197,Hexagonal,194,P6_3/mmc,0.0,True,True,0.034641016151377386
mp-1185291,Li3Zn,"Li, Zn",2,0.032175977916666376,Hexagonal,194,P6_3/mmc,0.0,True,True,0.2901185102677869
mp-1187514,Ti3Nb,"Nb, Ti",2,0.07785404749999891,Hexagonal,194,P6_3/mmc,0.0,True,True,0.025980762113533184
mp-1187993,Zn3Co,"Co, Zn",2,0.06749210465909172,Hexagonal,194,P6_3/mmc,0.0,True,True,0.09959292143521044
mp-571557,V6Ga5,"Ga, V",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.08962732759175453
mp-23188,In2Bi,"Bi, In",2,0.061025692777775475,Hexagonal,194,P6_3/mmc,0.0,False,True,0.11313708498984759
mp-1185577,CsHg3,"Cs, Hg",2,0.007734481666673787,Hexagonal,194,P6_3/mmc,0.0,True,True,0.5239453692895853
mp-1190681,ZrFe2,"Fe, Zr",2,0.0024678108333340276,Hexagonal,194,P6_3/mmc,0.0,False,True,0.23570226039551584
mp-19713,Sc3In,"In, Sc",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.1818653347947321
mp-980200,Zn3Rh,"Rh, Zn",2,0.005577937499998242,Hexagonal,194,P6_3/mmc,0.0,True,True,0.27279800219209815
mp-1185955,MgPb2,"Mg, Pb",2,0.02011396166667323,Hexagonal,194,P6_3/mmc,0.0,True,True,0.4808326112068523
mp-1183216,AlCu3,"Al, Cu",2,0.0025298275000000814,Hexagonal,194,P6_3/mmc,0.0,True,True,0.12557368354874351
mp-1183232,AlNi3,"Al, Ni",2,0.02122097874999973,Hexagonal,194,P6_3/mmc,0.0,True,True,0.12990381056766573
mp-1183662,Cd3Ga,"Cd, Ga",2,0.09590597374999987,Hexagonal,194,P6_3/mmc,0.0,True,True,0.05196152422706637
mp-570463,TaCo2,"Co, Ta",2,0.03950635824999793,Hexagonal,194,P6_3/mmc,0.0,False,True,0.179133717900592
mp-1184027,Cu3Rh,"Cu, Rh",2,0.04562692374999955,Hexagonal,194,P6_3/mmc,0.0,True,True,0.1645448267190433
mp-1184301,Ga3Ag,"Ag, Ga",2,0.08129666614583364,Hexagonal,194,P6_3/mmc,0.0,True,True,0.05196152422706627
mp-867865,ReRh3,"Re, Rh",2,0.0,Hexagonal,194,P6_3/mmc,0.0,True,True,0.1645448267190433
mp-2772,ZrAl2,"Al, Zr",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.13199326582148888
mp-485,ZrNi3,"Ni, Zr",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.25114736709748714
mp-542614,VCo3,"Co, V",2,0.08504460749999865,Hexagonal,194,P6_3/mmc,0.0,False,True,0.10825317547305482
mp-1124,MgZn2,"Mg, Zn",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.1602775370689507
mp-985475,Fe3Mo,"Fe, Mo",2,0.08414985374999873,Hexagonal,194,P6_3/mmc,0.0,True,True,0.1428941916244324
mp-1102043,LaOs2,"La, Os",2,0.002787558055555195,Hexagonal,194,P6_3/mmc,0.0,False,True,0.5185449728701349
mp-569265,Mg3Pt,"Mg, Pt",2,0.018898404999998508,Hexagonal,194,P6_3/mmc,0.0,False,True,0.4200223208354526
mp-978270,MgZr3,"Mg, Zr",2,0.04141552624999889,Hexagonal,194,P6_3/mmc,0.0,True,True,0.008660254037844395
mp-11284,CaGa2,"Ca, Ga",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.3818376618407357
mp-1185342,LiAg3,"Ag, Li",2,0.008258951249999313,Hexagonal,194,P6_3/mmc,0.0,True,True,0.41136206679760834
mp-12174,HfNi3,"Hf, Ni",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.2641377481542537
mp-973316,NaLi3,"Li, Na",2,0.04065985874999978,Hexagonal,194,P6_3/mmc,0.0,True,True,0.02165063509461094
mp-974747,MnCu3,"Cu, Mn",2,0.09274921801724112,Hexagonal,194,P6_3/mmc,0.0,True,True,0.15155444566227672
mp-1186968,Sc3Ga,"Ga, Sc",2,0.02340561562500021,Hexagonal,194,P6_3/mmc,0.0,True,True,0.1948557158514987
mp-1102436,YCu2,"Cu, Y",2,0.07344588583333156,Hexagonal,194,P6_3/mmc,0.0,True,True,0.3205550741379015
mp-1184700,Hg3Pb,"Hg, Pb",2,0.06834607812499627,Hexagonal,194,P6_3/mmc,0.0,True,True,0.1428941916244324
mp-31498,BaPt,"Ba, Pt",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.6949999999999998
mp-1205873,MgHg3,"Hg, Mg",2,0.03156055874999275,Hexagonal,194,P6_3/mmc,0.0,True,True,0.2987787643056313
mp-972876,Sc3Cd,"Cd, Sc",2,0.005746059999999886,Hexagonal,194,P6_3/mmc,0.0,True,True,0.14289419162443232
mp-1095697,LaMg2,"La, Mg",2,0.028436601666667283,Hexagonal,194,P6_3/mmc,0.0,False,True,0.09899494936611664
mp-30745,Ir3W,"Ir, W",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.06928203230275497
mp-1093999,Zn2Ag,"Ag, Zn",2,0.0,Hexagonal,194,P6_3/mmc,0.0,True,True,0.13199326582148888
mp-1079240,LiAl,"Al, Li",2,0.08662110999999939,Hexagonal,194,P6_3/mmc,0.0,False,True,0.31500000000000006
mp-13503,ScZn2,"Sc, Zn",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.1367073110293991
mp-30428,BaCu,"Ba, Cu",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.5049999999999999
mp-1185155,KBa3,"Ba, K",2,0.0967992269375002,Hexagonal,194,P6_3/mmc,0.0,True,True,0.03031088913245538
mp-570963,TaCr2,"Cr, Ta",2,0.07452002505555555,Hexagonal,194,P6_3/mmc,0.0,False,True,0.07542472332656502
mp-1187077,SnRh3,"Rh, Sn",2,0.014290054999999136,Hexagonal,194,P6_3/mmc,0.0,True,True,0.1385640646055101
mp-862655,Ru3W,"Ru, W",2,0.0,Hexagonal,194,P6_3/mmc,0.0,True,True,0.06928203230275497
mp-1677,Be2Mo,"Be, Mo",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.2781286672667087
mp-1185931,Mn3Pt,"Mn, Pt",2,0.010748121034483304,Hexagonal,194,P6_3/mmc,0.0,True,True,0.31609927238132
mp-1187176,SrCa3,"Ca, Sr",2,0.0009647012499982566,Hexagonal,194,P6_3/mmc,0.0,True,True,0.021650635094610987
mp-1191009,NbCo2,"Co, Nb",2,0.015001669222222347,Hexagonal,194,P6_3/mmc,0.0,False,True,0.13199326582148876
mp-956096,HfFe2,"Fe, Hf",2,0.013042935833334823,Hexagonal,194,P6_3/mmc,0.0,False,True,0.2498443960192468
mp-1184004,CuAu3,"Au, Cu",2,0.015877042500001437,Hexagonal,194,P6_3/mmc,0.0,True,True,0.2771281292110204
mp-1185151,KSn3,"K, Sn",2,0.05729916087053466,Hexagonal,194,P6_3/mmc,0.0,True,True,0.49363448015713
mp-862783,KTl3,"K, Tl",2,0.01626907089285501,Hexagonal,194,P6_3/mmc,0.0,True,True,0.3464101615137755
mp-30401,KAu2,"Au, K",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.8108157757605746
mp-865598,YGa3,"Ga, Y",2,0.0,Hexagonal,194,P6_3/mmc,0.0,True,True,0.2554774941164094
mp-1184009,GaCo3,"Co, Ga",2,0.05169204124999993,Hexagonal,194,P6_3/mmc,0.0,True,True,0.030310889132455283
mp-862620,IrRu3,"Ir, Ru",2,0.0,Hexagonal,194,P6_3/mmc,0.0,True,True,0.0
mp-568077,TaFe2,"Fe, Ta",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.1555634918610405
mp-10598,CuSn,"Cu, Sn",2,0.009223705000000137,Hexagonal,194,P6_3/mmc,0.0,False,True,0.030000000000000027
mp-1094397,Y3Mg,"Mg, Y",2,0.07491996250000188,Hexagonal,194,P6_3/mmc,0.0,True,True,0.038971143170299774
mp-975170,RbHg3,"Hg, Rb",2,0.015551881111107835,Hexagonal,194,P6_3/mmc,0.0,True,True,0.5109549882328188
mp-979980,VPd3,"Pd, V",2,0.0010834437500015781,Hexagonal,194,P6_3/mmc,0.0,True,True,0.24681724007856512
mp-975799,LiZn3,"Li, Zn",2,0.0053559062499966,Hexagonal,194,P6_3/mmc,0.0,True,True,0.2901185102677869
mp-1039119,MgAl3,"Al, Mg",2,0.03433043999999974,Hexagonal,194,P6_3/mmc,0.0,True,True,0.1299038105676658
mp-1187531,TiZn3,"Ti, Zn",2,0.0,Hexagonal,194,P6_3/mmc,0.0,True,True,0.04763139720814407
mp-1094582,LiMg2,"Li, Mg",2,0.03827870666666744,Hexagonal,194,P6_3/mmc,0.0,True,True,0.1555634918610405
mp-1103264,ZrV2,"V, Zr",2,0.03256666083333215,Hexagonal,194,P6_3/mmc,0.0,False,True,0.14142135623730942
mp-864935,MgAu3,"Au, Mg",2,0.007863546999996807,Hexagonal,194,P6_3/mmc,0.0,True,True,0.5326056233274298
mp-1186152,NaHg3,"Hg, Na",2,0.0,Hexagonal,194,P6_3/mmc,0.0,True,True,0.46332359102467463
mp-864938,Mg3Tl,"Mg, Tl",2,0.0,Hexagonal,194,P6_3/mmc,0.0,True,True,0.13423393758658803
mp-1184036,GaAg3,"Ag, Ga",2,0.03324447833333366,Hexagonal,194,P6_3/mmc,0.0,True,True,0.05196152422706627
mp-1079072,Mg3In,"In, Mg",2,0.001179484999999758,Hexagonal,194,P6_3/mmc,0.0,False,True,0.20351596988934306
mp-1185127,La3Hg,"Hg, La",2,0.03549070374999985,Hexagonal,194,P6_3/mmc,0.0,True,True,0.3897114317029974
mp-1201276,Y2Ni7,"Ni, Y",2,0.00852187916666658,Hexagonal,194,P6_3/mmc,0.0,False,True,0.28686039965266885
mp-1095545,ZrTc2,"Tc, Zr",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.268700576850888
mp-1039075,Mg3Bi,"Bi, Mg",2,0.061159468124998284,Hexagonal,194,P6_3/mmc,0.0,True,True,0.3074390183434757
mp-30842,ZrPd3,"Pd, Zr",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.37672105064623085
mp-999318,NiBi,"Bi, Ni",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.05500000000000005
mp-978963,Ti3Be,"Be, Ti",2,0.07425860729166711,Hexagonal,194,P6_3/mmc,0.0,True,True,0.012990381056766592
mp-1183749,CrIr3,"Cr, Ir",2,0.041197177500002624,Hexagonal,194,P6_3/mmc,0.0,True,True,0.23382685902179856
mp-1187241,TaIr3,"Ir, Ta",2,0.01625488250000018,Hexagonal,194,P6_3/mmc,0.0,True,True,0.3031088913245536
mp-1185121,LaZn3,"La, Zn",2,0.07232038375000016,Hexagonal,194,P6_3/mmc,0.0,True,True,0.23815698604072055
mp-581920,La13Cd58,"Cd, La",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.2281809247456374
mp-1095124,TaCo3,"Co, Ta",2,0.027305144999999698,Hexagonal,194,P6_3/mmc,0.0,True,True,0.1645448267190433
mp-1185113,La3Cd,"Cd, La",2,0.045807601249997276,Hexagonal,194,P6_3/mmc,0.0,True,True,0.25547749411640935
mp-1187948,Zn3Ni,"Ni, Zn",2,0.03329481631756792,Hexagonal,194,P6_3/mmc,0.0,True,True,0.11258330249197702
mp-1185333,LiAu3,"Au, Li",2,0.005273406249997947,Hexagonal,194,P6_3/mmc,0.0,True,True,0.6754998149518622
mp-1183652,CdHg3,"Cd, Hg",2,0.03991048562500055,Hexagonal,194,P6_3/mmc,0.0,True,True,0.13423393758658803
mp-1188129,ZrPt3,"Pt, Zr",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.4113620667976083
mp-1184811,InGa3,"Ga, In",2,0.06566275562500046,Hexagonal,194,P6_3/mmc,0.0,True,True,0.012990381056766592
mp-1188051,Zr3Bi,"Bi, Zr",2,0.09427822562500054,Hexagonal,194,P6_3/mmc,0.0,True,True,0.2987787643056313
mp-1006059,Tl3Bi,"Bi, Tl",2,0.0,Hexagonal,194,P6_3/mmc,0.0,True,True,0.1732050807568877
mp-30726,YHg3,"Hg, Y",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.3377499074759311
mp-1186776,SrTl3,"Sr, Tl",2,0.021081438750002235,Hexagonal,194,P6_3/mmc,0.0,True,True,0.290118510267787
mp-1191559,NbRh3,"Nb, Rh",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.294448637286709
mp-1101860,ScTc2,"Sc, Tc",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.25455844122715704
mp-861910,Sc3Hg,"Hg, Sc",2,0.0,Hexagonal,194,P6_3/mmc,0.0,True,True,0.2771281292110203
mp-977426,NbCo3,"Co, Nb",2,0.0,Hexagonal,194,P6_3/mmc,0.0,True,True,0.12124355652982133
mp-1409,TiNi3,"Ni, Ti",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.1602146997001211
mp-1209010,Sc2Be17,"Be, Sc",2,0.0028363492105265564,Hexagonal,194,P6_3/mmc,0.0,True,True,0.06444736304829016
mp-2039,ScMn2,"Mn, Sc",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.089566858950296
mp-1183675,CdPd3,"Cd, Pd",2,0.02434241125000014,Hexagonal,194,P6_3/mmc,0.0,True,True,0.22083647796503195
mp-1183250,Ag3Hg,"Ag, Hg",2,0.02121226312500113,Hexagonal,194,P6_3/mmc,0.0,True,True,0.03031088913245538
mp-1184730,HfNi3,"Hf, Ni",2,0.011648468000000634,Hexagonal,194,P6_3/mmc,0.0,True,True,0.2641377481542537
mp-20868,Fe2W,"Fe, W",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.24984439601924668
mp-30651,MgGa2,"Ga, Mg",2,0.004995789999999722,Hexagonal,194,P6_3/mmc,0.0,False,True,0.23570226039551584
mp-570923,YRe2,"Re, Y",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True,0.3205550741379015
mp-867281,Tc3Pt,"Pt, Tc",2,0.0,Hexagonal,194,P6_3/mmc,0.0,True,True,0.1645448267190433
mp-1187553,Tl3Sn,"Sn, Tl",2,0.06849414749999738,Hexagonal,194,P6_3/mmc,0.0,True,True,0.1472243186433545
mp-1188070,Zn3Sn,"Sn, Zn",2,0.09880820500000098,Triclinic,2,P-1,0.0,True,True,0.13423393758658803
mp-30923,Ga5Rh3,"Ga, Rh",2,0.0035614795535732213,Triclinic,2,P-1,0.0,False,True,0.22753777158968563
mp-640189,TiNi,"Ni, Ti",2,0.01896827916666677,Triclinic,2,P-1,0.0,False,True,0.18499999999999994
mp-27166,Hf3Ni7,"Hf, Ni",2,0.0323682494000046,Triclinic,2,P-1,0.0,False,True,0.2795371173923062
mp-21985,In3Cu7,"Cu, In",2,0.0007918041071448556,Triclinic,2,P-1,0.0,False,True,0.05499090833947002
mp-1213091,In3Ni7,"In, Ni",2,0.02214374300000088,Triclinic,2,P-1,0.0,True,True,0.05957348403442587
mp-1190736,Ca8Al3,"Al, Ca",2,0.0,Triclinic,2,P-1,0.0,False,True,0.27167068056322524
mp-11462,KHg,"Hg, K",2,0.0,Triclinic,2,P-1,0.0,False,True,0.59
mp-1080797,CsHg,"Cs, Hg",2,0.0,Triclinic,2,P-1,0.0,False,True,0.605
mp-1214889,Al11Re4,"Al, Re",2,0.0,Triclinic,2,P-1,0.0,True,True,0.1282428252270754
mp-2856,Mn4Al11,"Al, Mn",2,0.0,Triclinic,2,P-1,0.0,False,True,0.02653299832284322
mp-1211329,La2Sn3,"La, Sn",2,0.0,Triclinic,2,P-1,0.0,True,True,0.4213122357587066
mp-30260,Zr8Ni21,"Ni, Zr",2,0.023987554051720927,Triclinic,2,P-1,0.0,False,True,0.2592296279363143
mp-1221178,Na7Sn12,"Na, Sn",2,0.01774593328947205,Triclinic,2,P-1,0.32260000000000044,True,False,0.4968476806110015
mp-1214894,Al11Cr4,"Al, Cr",2,0.002587619200001612,Triclinic,2,P-1,0.0,True,True,0.022110831935702586
mp-1214901,Al12Fe7,"Al, Fe",2,0.013503348070174503,Triclinic,2,P-1,0.0,True,True,0.10612280556739838
mp-1203833,Ga31Mo6,"Ga, Mo",2,0.0,Triclinic,2,P-1,0.0,False,True,0.12900982686337975
mp-1196402,Mn6Ga29,"Ga, Mn",2,0.007107346642856172,Triclinic,2,P-1,0.0,False,True,0.09798958711859883
mp-1210215,PdPb,"Pb, Pd",2,0.0,Triclinic,2,P-1,0.0,True,True,0.06499999999999995
mp-27165,Hf8Ni21,"Hf, Ni",2,0.04098809458620778,Triclinic,2,P-1,0.0,False,True,0.27263805696750304
mp-1191538,Ca8In3,"Ca, In",2,0.0,Triclinic,2,P-1,0.0,False,True,0.34738218170379614
mp-571056,CsSn,"Cs, Sn",2,0.0,Cubic,218,P-43n,1.1371000000000002,False,False,0.585
mp-1198729,Li22Sn5,"Li, Sn",2,0.010069883333333252,Cubic,216,F-43m,0.0,False,True,0.38067876711361054
mp-568623,Sc44Os7,"Os, Sc",2,0.0,Cubic,216,F-43m,0.0,False,True,0.28905765040821113
mp-650,Be5Pd,"Be, Pd",2,0.0,Cubic,216,F-43m,0.0,False,True,0.23478713763747797
mp-1200338,Y15Ni32,"Ni, Y",2,0.0,Cubic,216,F-43m,0.0,False,True,0.3216413316413316
mp-1071690,Be5Co,"Be, Co",2,0.002452683333333816,Cubic,216,F-43m,0.0,False,True,0.11553017883748906
mp-1018132,AlBi,"Al, Bi",2,0.06617068999999987,Cubic,216,F-43m,0.0,True,True,0.20499999999999996
mp-1213530,Cu41Sn11,"Cu, Sn",2,0.02744226913461567,Cubic,216,F-43m,0.0,True,True,0.024503954517225368
mp-1001833,InBi,"Bi, In",2,0.0,Cubic,216,F-43m,0.0,True,True,0.12
mp-573471,Li17Sn4,"Li, Sn",2,0.0,Cubic,216,F-43m,0.0,False,True,0.38482319172431495
mp-1200708,Sc44Ir7,"Ir, Sc",2,0.0,Cubic,216,F-43m,0.0,False,True,0.28905765040821113
mp-1209947,Sc44Ru7,"Ru, Sc",2,0.0,Cubic,216,F-43m,0.0,True,True,0.28905765040821113
mp-1201907,Ba20Hg103,"Ba, Hg",2,0.0019667218292676036,Cubic,216,F-43m,0.1802999999999999,False,False,0.40959201128066147
mp-1204948,La11Hg45,"Hg, La",2,0.0025207833928604373,Cubic,216,F-43m,0.0,False,True,0.3575667127706837
mp-2439,ZrNi5,"Ni, Zr",2,0.0005126866666671503,Cubic,216,F-43m,0.0,False,True,0.2161532378249796
mp-573651,Li22Pb5,"Li, Pb",2,0.008461113333332992,Cubic,216,F-43m,0.0,False,True,0.5244044240850758
mp-570153,Mg44Rh7,"Mg, Rh",2,0.0,Cubic,216,F-43m,0.0,False,True,0.33379276297138655
mp-1220,Be5Au,"Au, Be",2,0.0,Cubic,216,F-43m,0.0,False,True,0.361497656362466
mp-30603,ZrCu5,"Cu, Zr",2,0.009781456785713516,Cubic,216,F-43m,0.0,False,True,0.21242645786247996
mp-1018126,GaBi,"Bi, Ga",2,0.0023444462500012975,Cubic,216,F-43m,0.0,True,True,0.10499999999999998
mp-574275,Li17Pb4,"Li, Pb",2,0.0,Cubic,216,F-43m,0.0,False,True,0.5301135804365564
mp-568920,CaAu5,"Au, Ca",2,0.0,Cubic,216,F-43m,0.0,False,True,0.5739241142249459
mp-1229052,Al41V4,"Al, V",2,0.027362764888888336,Cubic,216,F-43m,0.0,True,True,0.00569166598882914
mp-1212554,Mg29Pd4,"Mg, Pd",2,0.08545544651515158,Cubic,216,F-43m,0.0,True,True,0.2904725259605884
mp-31499,Mg29Ir4,"Ir, Mg",2,0.001208079531026307,Cubic,216,F-43m,0.0,False,True,0.2904725259605884
mp-569516,HfNi5,"Hf, Ni",2,0.02767773183333233,Cubic,216,F-43m,0.0,False,True,0.22733357771247859
mp-1199736,Y11Cd45,"Cd, Y",2,0.0,Cubic,216,F-43m,0.0,False,True,0.1867292833358015
mp-569273,Mg44Ir7,"Ir, Mg",2,0.0,Cubic,216,F-43m,0.0,False,True,0.30626346293250944
mp-1025010,Be5Fe,"Be, Fe",2,0.04924908499999958,Cubic,216,F-43m,0.0,False,True,0.09689627902499089
mp-1072399,Be5Pt,"Be, Pt",2,0.0,Cubic,216,F-43m,0.09529999999999994,False,False,0.264601377337475
mp-567857,Cd8Ag5,"Ag, Cd",2,0.0,Cubic,217,I-43m,0.0,False,True,0.11676102129852478
mp-1193259,Al8Fe5,"Al, Fe",2,0.046395610769231155,Cubic,217,I-43m,0.0,False,True,0.10703093619031437
mp-1207450,Zn9Fe4,"Fe, Zn",2,0.0,Cubic,217,I-43m,0.0,True,True,0.08307692307692315
mp-30361,Zn8Ag5,"Ag, Zn",2,0.0025969757692312356,Cubic,217,I-43m,0.0,False,True,0.13622119151494558
mp-1193415,Cd8Au5,"Au, Cd",2,0.04904542677350321,Cubic,217,I-43m,0.0,False,True,0.413528617098942
mp-30747,Zn11Ir2,"Ir, Zn",2,0.0,Cubic,217,I-43m,0.0,False,True,0.1984406667617606
mp-1192984,Al5Re24,"Al, Re",2,0.06102760517241279,Cubic,217,I-43m,0.0,False,True,0.10954451150103316
mp-1988,Y5Mg24,"Mg, Y",2,0.017897527068963637,Cubic,217,I-43m,0.0,False,True,0.03399657253480344
mp-1368,Zn8Cu5,"Cu, Zn",2,0.0,Cubic,217,I-43m,0.0,False,True,0.12162606385262997
mp-1094683,Mg16Al13,"Al, Mg",2,0.010447255086207363,Cubic,217,I-43m,0.0,True,True,0.14919522519161338
mp-12662,Re24Mo5,"Mo, Re",2,0.0,Cubic,217,I-43m,0.0,False,True,0.09821232065609883
mp-1192361,Zn11Co2,"Co, Zn",2,0.0,Cubic,217,I-43m,0.0,False,True,0.08298427882764528
mp-11532,Zn11Ni2,"Ni, Zn",2,0.0,Cubic,217,I-43m,0.0,False,True,0.09380831519646861
mp-11558,Sc5Re24,"Re, Sc",2,0.0,Cubic,217,I-43m,0.0,False,True,0.20397943520882042
mp-13448,Zn11Rh2,"Rh, Zn",2,0.0,Cubic,217,I-43m,0.0,False,True,0.22730476374528924
mp-21613,K5Pb24,"K, Pb",2,0.0,Cubic,217,I-43m,0.0,False,True,0.5703869391950351
mp-567490,Hf5Re24,"Hf, Re",2,0.0,Cubic,217,I-43m,0.0,False,True,0.22664381689868937
mp-1193426,Fe25Mo4,"Fe, Mo",2,0.09549232379310268,Cubic,217,I-43m,0.0,False,True,0.11379310344827588
mp-1194114,Mg13Al16,"Al, Mg",2,0.044191618620689876,Cubic,217,I-43m,0.0,False,True,0.14919522519161338
mp-1211140,Li8Ag5,"Ag, Li",2,0.0,Cubic,217,I-43m,0.0,True,True,0.46217904263999393
mp-1214872,Al8V5,"Al, V",2,0.052408436538462055,Cubic,217,I-43m,0.0,True,True,0.0097300851082103
mp-2151,Mg17Al12,"Al, Mg",2,0.0,Cubic,217,I-43m,0.0,False,True,0.1477536916250245
mp-1178900,YFe2,"Fe, Y",2,0.0014878952083323682,Cubic,217,I-43m,0.0,True,True,0.28755675768252936
mp-1374,Zr5Re24,"Re, Zr",2,0.0,Cubic,217,I-43m,0.0,False,True,0.2153116260537549
mp-1194089,CaMn28,"Ca, Mn",2,0.07027932406658621,Cubic,217,I-43m,0.0,False,True,0.10035608421279482
mp-518,Ti5Re24,"Re, Ti",2,0.0,Cubic,217,I-43m,0.0,False,True,0.13598629013921362
mp-23187,La4Bi3,"Bi, La",2,0.009021280714287094,Cubic,220,I-43d,0.0,False,True,0.45528192656096195
mp-21895,Na15Pb4,"Na, Pb",2,0.0,Cubic,220,I-43d,0.0,False,True,0.5707554404937246
mp-30892,Ba4Bi3,"Ba, Bi",2,0.0,Cubic,220,I-43d,0.0,False,True,0.5592049750150947
mp-1197547,Li15Pd4,"Li, Pd",2,0.0,Cubic,220,I-43d,0.0,False,True,0.4973725981445315
mp-567395,Li15Au4,"Au, Li",2,0.0,Cubic,220,I-43d,0.0,False,True,0.6359846336930074
mp-571336,La4Pb3,"La, Pb",2,0.0,Cubic,220,I-43d,0.0,False,True,0.608692140945634
mp-626,La4Rh3,"La, Rh",2,0.0,Cubic,220,I-43d,0.0,False,True,0.5839485579803642
mp-30893,Sr4Bi3,"Bi, Sr",2,0.0,Cubic,220,I-43d,0.0,False,True,0.529512675456771
mp-30794,Na15Sn4,"Na, Sn",2,0.0,Cubic,220,I-43d,0.0,False,True,0.41991293122038303
mp-30424,Zn3Au,"Au, Zn",2,0.0,Cubic,223,Pm-3n,0.0,False,True,0.3853813046840752
mp-2496,Cs4Sn23,"Cs, Sn",2,0.0,Cubic,223,Pm-3n,0.0,False,True,0.41563873202043566
mp-1664,V3Pd,"Pd, V",2,0.0,Cubic,223,Pm-3n,0.0,False,True,0.24681724007856512
mp-1932,Nb3Os,"Nb, Os",2,0.0,Cubic,223,Pm-3n,0.0,False,True,0.2598076211353316
mp-2211,V3Pt,"Pt, V",2,0.0,Cubic,223,Pm-3n,0.0,False,True,0.2814582562299425
mp-839,V3Au,"Au, V",2,0.0,Cubic,223,Pm-3n,0.0,False,True,0.39404155872191965
mp-1458,Nb3Ir,"Ir, Nb",2,0.0,Cubic,223,Pm-3n,0.0,False,True,0.2598076211353316
mp-2663,Nb3Pt,"Nb, Pt",2,0.0,Cubic,223,Pm-3n,0.0,False,True,0.294448637286709
mp-11027,Cs3Hg20,"Cs, Hg",2,0.0023572880150964926,Cubic,223,Pm-3n,0.0,False,True,0.4075052042531282
